employee_id,nome,role,ruolo,reparto_id,reparto_label,ore_dovute_mese_h,saldo_prog_iniziale_h,max_balance_delta_month_h,max_month_hours_h,max_week_hours_h,can_work_night,max_nights_week,max_nights_month,saturday_count_ytd,sunday_count_ytd,holiday_count_ytd,pool_id,cross_max_shifts_month
E001,Infermiere Degenza 01,infermiere,infermiere,degenza,Degenza,21,0,20,160,50,no,0,0,0,0,0,DN_NURSE,
E002,Infermiere Degenza 02,infermiere,infermiere,degenza,Degenza,21,0,20,160,50,no,0,0,1,1,1,DN_NURSE,
E003,Infermiere Degenza 03,infermiere,infermiere,degenza,Degenza,21,0,20,160,50,no,0,0,2,2,2,DN_NURSE,
E004,Infermiere Degenza 04,infermiere,infermiere,degenza,Degenza,14,0,20,160,50,no,0,0,3,3,0,DN_NURSE,
E005,Infermiere Degenza 05,infermiere,infermiere,degenza,Degenza,14,0,20,160,50,no,0,0,4,0,1,DN_NURSE,
E006,Infermiere Degenza 06,infermiere,infermiere,degenza,Degenza,7,0,20,160,50,no,0,0,0,1,2,DN_NURSE,
E007,OSS Degenza 07,oss,oss,degenza,Degenza,35,0,20,160,50,no,0,0,1,2,0,DN_OSS,
E008,OSS Degenza 08,oss,oss,degenza,Degenza,35,0,20,160,50,no,0,0,2,3,1,DN_OSS,
E009,OSS Degenza 09,oss,oss,degenza,Degenza,28,0,20,160,50,no,0,0,3,0,2,DN_OSS,
E010,Medico Degenza 10,medico,medico,degenza,Degenza,28,0,20,160,50,no,0,0,4,1,0,DN_MED,
E011,Medico Degenza 11,medico,medico,degenza,Degenza,21,0,20,160,50,no,0,0,0,2,1,DN_MED,
E012,Infermiere PS 12,infermiere,infermiere,pronto_soccorso,Pronto soccorso,28,0,20,160,50,no,0,0,1,3,2,PS_NURSE,
E013,Infermiere PS 13,infermiere,infermiere,pronto_soccorso,Pronto soccorso,28,0,20,160,50,no,0,0,2,0,0,PS_NURSE,
E014,Infermiere PS 14,infermiere,infermiere,pronto_soccorso,Pronto soccorso,28,0,20,160,50,no,0,0,3,1,1,PS_NURSE,
E015,Infermiere PS 15,infermiere,infermiere,pronto_soccorso,Pronto soccorso,28,0,20,160,50,no,0,0,4,2,2,PS_NURSE,
E016,Infermiere PS 16,infermiere,infermiere,pronto_soccorso,Pronto soccorso,28,0,20,160,50,no,0,0,0,3,0,PS_NURSE,
E017,Infermiere PS 17,infermiere,infermiere,pronto_soccorso,Pronto soccorso,28,0,20,160,50,no,0,0,1,0,1,PS_NURSE,
E018,Infermiere PS 18,infermiere,infermiere,pronto_soccorso,Pronto soccorso,28,0,20,160,50,no,0,0,2,1,2,PS_NURSE,
E019,OSS PS 19,oss,oss,pronto_soccorso,Pronto soccorso,35,0,20,160,50,no,0,0,3,2,0,PS_OSS,
E020,OSS PS 20,oss,oss,pronto_soccorso,Pronto soccorso,35,0,20,160,50,no,0,0,4,3,1,PS_OSS,
E021,OSS PS 21,oss,oss,pronto_soccorso,Pronto soccorso,28,0,20,160,50,no,0,0,0,0,2,PS_OSS,
E022,Medico PS 22,medico,medico,pronto_soccorso,Pronto soccorso,35,0,20,160,50,no,0,0,1,1,0,PS_MED,
E023,Medico PS 23,medico,medico,pronto_soccorso,Pronto soccorso,35,0,20,160,50,no,0,0,2,2,1,PS_MED,
E024,Medico PS 24,medico,medico,pronto_soccorso,Pronto soccorso,28,0,20,160,50,no,0,0,3,3,2,PS_MED,
E025,Infermiere Amb 25,infermiere,infermiere,ambulatorio,Ambulatorio,21,0,20,160,50,no,0,0,4,0,0,AMB_NURSE,
E026,Infermiere Amb 26,infermiere,infermiere,ambulatorio,Ambulatorio,14,0,20,160,50,no,0,0,0,1,1,AMB_NURSE,
E027,Medico Amb 27,medico,medico,ambulatorio,Ambulatorio,21,0,20,160,50,no,0,0,1,2,2,AMB_MED,
E028,Medico Amb 28,medico,medico,ambulatorio,Ambulatorio,14,0,20,160,50,no,0,0,2,3,0,AMB_MED,
E029,Amministrativo Amb 29,amministrativo,amministrativo,ambulatorio,Ambulatorio,21,0,20,160,50,no,0,0,3,0,1,AMB_AMM,
E030,Amministrativo Amb 30,amministrativo,amministrativo,ambulatorio,Ambulatorio,14,0,20,160,50,no,0,0,4,1,2,AMB_AMM,
E031,Stagista 31,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,0,2,0,STG_POOL,
E032,Stagista 32,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,1,3,1,STG_POOL,
E033,Stagista 33,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,2,0,2,STG_POOL,
E034,Stagista 34,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,3,1,0,STG_POOL,
E035,Stagista 35,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,4,2,1,STG_POOL,
E036,Stagista 36,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,0,3,2,STG_POOL,
E037,Stagista 37,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,1,0,0,STG_POOL,
E038,Stagista 38,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,2,1,1,STG_POOL,
E039,Stagista 39,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,3,2,2,STG_POOL,
E040,Stagista 40,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,4,3,0,STG_POOL,
E041,Stagista 41,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,0,0,1,STG_POOL,
E042,Stagista 42,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,1,1,2,STG_POOL,
E043,Stagista 43,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,2,2,0,STG_POOL,
E044,Stagista 44,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,3,3,1,STG_POOL,
E045,Stagista 45,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,4,0,2,STG_POOL,
E046,Stagista 46,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,0,1,0,STG_POOL,
E047,Stagista 47,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,1,2,1,STG_POOL,
E048,Stagista 48,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,2,3,2,STG_POOL,
E049,Stagista 49,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,3,0,0,STG_POOL,
E050,Stagista 50,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,4,1,1,STG_POOL,
E051,Stagista 51,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,0,2,2,STG_POOL,
E052,Stagista 52,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,1,3,0,STG_POOL,
E053,Stagista 53,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,2,0,1,STG_POOL,
E054,Stagista 54,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,3,1,2,STG_POOL,
E055,Stagista 55,stagista,stagista,degenza,Degenza,0,0,20,0,40,no,0,0,4,2,0,STG_POOL,
